id,hateful
591249692,0
873087834,0
367371097,0
176777762,1
188047830,0
864118944,0
640117068,0
490622789,1
772751234,0
47563208,0
955426865,0
744571822,0
366529273,1
321686223,0
32893156,0
518371508,0
395051256,0
375145562,0
51559392,0
991891754,0
475148289,0
685686551,0
806227616,0
668737754,0
619975993,1
941019569,1
670809983,1
665926290,0
124469868,1
376990466,1
873830502,0
785460919,0
912943629,1
1044084786,0
622183588,1
113206543,0
819652226,0
437675889,1
737115354,1
992303073,1
902606515,0
541755366,1
40127441,1
315304275,0
32585286,1
413140753,1
926327600,0
274125495,0
345355094,1
925584449,0
737251149,0
781531720,0
245436109,0
336161542,1
511852999,0
715509975,0
231968644,0
1003005860,0
227761953,0
443412542,0
116763663,1
291041983,0
919959229,0
307561494,0
827649755,0
861292259,0
842661053,0
70558348,0
920304118,0
454595339,0
455309840,0
213094252,0
787700486,1
106323670,0
801131404,0
249817734,1
910305352,1
623901080,1
368253706,0
558093774,0
769820685,0
135914506,0
333913647,0
882764505,0
429123992,0
938620952,0
590929397,0
849303592,1
248382474,0
501238919,1
159616499,0
816274954,1
904777240,0
722816092,0
438752236,1
796893126,0
890626742,1
917352911,0
870768982,1
811653317,0
80516876,1
408040078,0
656007396,0
1003542607,1
110535261,0
700088933,0
195614589,0
565210546,1
477622795,0
398317121,0
78151583,0
1057494611,0
259579066,0
933974335,0
469677269,1
293698307,0
102300758,0
567840357,0
595192667,1
846066287,0
302394369,1
152728624,0
889533119,0
983266093,0
1010034524,1
197850884,1
493266377,0
68000803,1
105444031,1
161152186,1
755631043,0
987728793,0
383794405,0
490739130,0
521373414,0
830164576,1
744316831,0
818286899,0
928859046,1
751148628,1
711642514,1
759723045,0
732267407,0
758857635,0
1008168411,1
761420895,1
677824658,0
946644279,1
925023116,1
509241268,1
859372397,0
336466691,0
569296859,1
488212379,0
426346256,1
600523461,0
34467368,0
262552615,0
781406427,0
738724998,0
826883089,1
578749939,0
586849648,0
838679870,1
593506495,0
234517688,0
819395339,0
816051762,0
664229062,0
526485141,1
753045356,0
164142683,1
808879120,0
968963807,0
326355333,0
497528007,0
830568802,1
306798268,1
369638035,0
218777077,0
122915292,0
572809021,0
454811020,1
1001895617,0
908172625,0
424993183,1
946794035,0
965390079,0
299604609,1
267888133,0
409349574,1
982609552,0
856084565,0
413959531,1
261246928,1
731062591,1
52541869,0
70135921,0
130794015,0
182668050,1
892620629,0
546397165,1
896139578,1
848926569,0
807928256,0
866418765,0
254933874,1
948510816,0
656441105,1
900942933,0
837450959,1
338715135,1
397883629,0
1022201848,0
6822504,0
548085639,1
827580907,0
574355978,1
207767506,0
945027108,1
836775460,0
18272566,0
906003694,1
400718660,0
114433227,0
626016935,0
817851666,0
4412943,1
261865086,0
522559454,0
888331077,0
663971973,0
59465326,1
385924214,0
163939376,1
120828027,1
444514776,1
299175297,1
510252663,1
340091490,0
402477106,0
1034197254,0
12737840,0
959300121,0
177817899,1
970044206,1
328747068,0
90679079,0
652376434,0
1000991135,0
1009649354,0
446434187,0
1035479195,0
1072390012,1
889528128,0
1025760295,0
354795914,1
39102109,0
620454065,1
1001013333,0
709027332,1
829368594,0
1059874976,0
512124417,0
984061731,0
632319072,1
483850916,0
95251839,0
122628457,0
969516260,0
151014666,0
325155441,0
385176589,0
229509408,1
989786718,0
97901362,0
921907485,0
1035712247,0
292907698,0
832722445,1
611072118,1
66513370,0
1063961278,0
833241446,0
211818984,1
180443225,0
365887237,1
992728359,0
886372039,0
991348895,1
618216237,0
676481264,1
1028346556,1
198407974,1
805611583,1
903434886,1
596116984,0
362227170,0
116396351,0
592616814,1
94097510,0
783068639,0
226851705,0
566161206,0
711293744,0
910897586,0
254697684,1
155094339,0
799925830,1
108344550,0
628071202,1
308389322,0
225177291,0
768079872,0
1035338875,0
320180997,0
936714132,0
614792641,0
1059280612,1
177069484,0
1052643773,0
828259645,1
25568507,0
924062859,1
376908532,1
143171768,1
798229824,1
713975499,0
492259801,1
626563708,0
876104224,0
48872110,0
14010420,0
113944889,1
691948631,0
820115002,0
325391629,0
755964923,1
487803152,0
902736798,1
824024405,1
517661767,0
505244785,1
173279673,0
902664602,0
494990130,0
101698998,0
781860106,0
227416584,0
186611097,0
361415646,0
175980611,0
72811767,0
242485962,1
187942172,1
638737645,0
962902943,1
105523897,1
809870047,0
605095857,0
396692661,0
256897080,0
715120513,0
818485133,1
647650867,1
1057034178,1
1065894964,1
371348848,0
561905788,0
647970973,1
976025048,0
406020361,0
319280490,0
938601161,1
452604373,1
206978174,0
522155300,0
579184667,0
975044886,0
475558434,0
845011302,1
580888371,0
908496944,1
915097685,0
488501521,0
449241856,0
314741200,0
22777694,0
286665249,0
1529194,1
839328588,0
273178728,1
365989408,1
930096564,0
830598266,0
842827184,1
357257753,0
516197305,0
662833184,1
287770819,0
655597273,0
147630403,0
843633823,0
654286534,0
619024641,0
293587744,1
914349370,0
1008647853,1
978005563,1
1003190065,1
235493870,0
703321425,0
863971129,0
366759935,0
34075063,0
879339361,0
820772671,0
169872191,0
277818215,0
909779886,0
577858758,0
756528252,0
1069259854,0
682243295,0
390819134,0
707577342,0
855525741,1
410753814,1
173230463,0
103685265,0
594768704,1
209275290,0
509788629,0
1051189969,0
778488534,0
467437221,0
684987769,0
459756902,0
179491823,1
155467352,0
442073642,0
561929277,0
1042287134,0
380612862,0
586291021,0
958817965,1
690196540,0
493657365,1
519948299,1
808356009,0
895616775,1
937342444,0
710966933,0
650967273,0
595024527,0
583275843,1
341713055,0
370710020,0
666928774,0
629298787,0
446010911,0
182028295,0
401223842,0
611871397,1
482409760,1
991159822,0
489636644,0
199408320,0
494096279,0
522521131,1
52169850,0
612149161,0
787495483,0
138283395,0
788469616,0
377027645,0
649522748,0
985715475,1
597519663,0
838600755,1
879947812,0
62971085,0
874952887,0
46984680,0
789262019,1
543968992,0
316916095,0
889648687,0
1038597980,1
914689681,1
682045843,0
342451929,1
791809662,0
1037522535,1
192245204,0
407849850,1
546666136,0
823896371,0
466730092,0
461325766,1
902799086,0
456433030,0
706437569,0
450535448,0
937037092,0
837167377,0
69592233,1
610085965,0
409459106,0
808439501,0
898475164,0
340735257,1
613710527,0
758309093,0
521828280,0
785042792,0
579427414,0
896981471,0
142842323,0
46865930,0
92142552,1
385010812,0
159272239,1
920983900,1
501773279,0
198803134,0
970963114,1
980632604,0
280849661,1
222021972,0
191475293,0
7488394,0
526072176,0
151910624,0
187853549,0
754684750,1
416980397,1
726606951,1
744597866,1
756650956,0
728802398,0
926431406,1
547630660,0
233810072,0
383885133,0
220795960,0
104588938,0
870021632,0
719560168,0
434547817,0
752645523,0
781503560,1
1018259638,0
479012732,0
700640935,0
684021486,0
362780939,1
602015917,1
834120892,1
943161757,0
142015997,0
135917419,1
1047826239,0
686965530,0
1071756044,1
593295850,0
12384564,0
286749454,0
260379610,0
923581992,1
760044284,0
482896428,0
964620400,0
740376990,0
982195860,0
234978881,0
613200664,1
719239897,0
275836935,0
190679038,0
355564697,0
845385686,0
186142551,0
796106713,0
184021712,0
347260600,0
499224960,0
883901883,0
882177625,0
831245592,0
256979659,0
158226709,0
476954730,1
297171155,0
328373339,0
58119446,1
117095851,1
622687986,1
558706525,1
33898577,0
17481970,1
238195561,0
986941600,0
296743138,0
5188198,1
730274097,0
927388071,0
804689266,1
1013935462,0
856935274,0
1020124903,0
488160337,1
212102949,0
421092945,0
592763677,1
842478695,0
105702499,1
553373498,0
11334226,0
775814098,0
592067517,0
739626111,0
813422740,0
437701423,0
1072971381,0
219497661,1
680011404,0
217790892,0
207766587,0
709849060,0
1040257275,1
460170181,0
983625664,0
248545713,0
262798598,1
794421988,0
321608113,0
544320464,0
552955706,0
1030611761,0
336576114,0
408190395,0
207029662,0
346012478,1
356000421,0
72304458,0
684907325,1
6330865,1
20148538,0
393914829,0
675960462,0
344361065,0
663950073,0
373754019,1
977817470,1
515813939,0
702506364,0
334961542,0
142205389,0
714154134,0
265518424,1
375617211,0
479678614,0
593050376,0
864575468,0
648758323,1
556302923,0
315627526,0
573273772,0
612325550,0
956012726,0
98836690,0
487718440,1
684523874,0
831284997,0
299726314,0
432311310,1
332496317,0
106492059,0
182877760,0
569165072,0
861764023,0
432557724,1
989851983,0
778599985,0
1036315134,1
707233980,0
1068763122,1
58277565,1
251429015,0
523229613,0
143811545,0
213099766,0
326320130,1
799621068,1
1026141159,0
754517058,1
553863250,0
40857417,1
1042748999,0
31932597,0
485054283,0
623160986,0
1009252714,1
159591761,1
445002643,1
620286733,0
619303396,0
220255331,0
196873862,0
697468922,0
94058316,0
495823751,0
167442665,0
856998797,0
212762389,1
1069368873,0
58821683,1
665956951,0
310864588,1
1033898806,0
271571930,1
348485542,1
103506874,0
881994345,0
513640397,0
828905792,0
462446417,1
239336253,0
403224831,0
539917068,1
585864775,0
735958147,1
185388355,0
726517607,0
991973700,0
144356050,0
612718094,1
298902947,1
387493096,1
752399189,0
464520346,1
373235986,0
997040661,0
15191689,1
728220564,0
770257350,0
490747323,0
36000620,0
1033794897,0
1066360950,0
111206375,0
459996020,0
904575175,0
470224835,0
660459116,0
235483530,0
705384990,0
833409017,0
822816526,1
35104676,0
781042056,0
987576776,0
306819991,0
122851168,1
458974328,1
552484481,0
783415470,0
158580752,0
1004173345,0
700875109,0
634881737,1
526633172,1
599627706,0
206846339,0
828291327,0
310254439,0
688524209,0
1004989478,0
702219378,1
412771985,0
875441966,0
205366899,0
272362005,0
717242090,0
672155012,0
925267987,0
145788098,0
848950616,0
439460908,1
92573170,1
1048869945,0
141522640,1
1054621436,0
263315107,0
349165212,1
274796224,0
204625841,1
1032432140,1
947404799,0
1043988694,0
918777923,0
292010397,1
282153127,0
341436663,1
1049399258,0
248893815,0
208970522,0
319378952,1
199407161,0
937843145,1
889889367,0
612295241,0
332599234,0
415524530,0
339828493,1
156683320,0
459346003,1
78360259,1
810959828,0
447699749,0
1070693928,0
815911873,1
734518883,0
214900911,1
550985608,1
442508175,0
735098955,0
805023052,0
283996078,0
509672432,0
161477051,0
469019932,0
183086166,0
672966010,1
919556198,0
1000049564,0
805435464,0
996206898,0
478476787,1
913493328,0
728092377,1
32147781,0
428069335,0
80972534,0
892329618,1
434621392,0
968451788,0
386876247,1
275919523,0
28819242,0
800651998,1
362388455,1
696533619,0
279290514,0
888808735,0
949888400,1
918364265,1
1038720741,1
773773537,0
590870883,0
392566853,0
1059928969,0
311815504,0
789566539,0
784321926,0
652038503,0
308427014,0
188856883,1
443516366,1
240658499,1
720678212,0
719724388,0
614497013,0
667956122,0
352788129,1
428805552,0
772787506,0
826481789,0
243874566,1
317260330,0
910831620,1
575099391,0
690311363,0
540543154,1
1059397036,1
526781451,0
788467237,0
55846463,0
415739337,0
756704108,0
801544309,0
654773573,0
37923492,1
11458911,0
823450567,1
643538443,0
305396854,1
463849174,0
1062622814,0
383412842,0
551093592,0
434089875,0
992285711,0
841518072,0
377172497,0
921227867,1
761518573,1
69178531,0
406936666,0
441158894,0
853556386,0
124377946,0
95918514,1
181544973,0
121508953,1
327785295,0
697562046,0
661818658,0
290541859,0
535213213,0
70121356,0
1028884486,1
94958483,1
727744047,1
262652326,1
237691219,1
224976345,0
882292061,0
1053263118,1
727641329,0
543950633,0
26226563,1
100131180,0
672355141,1
430905805,0
773995963,0
514015466,0
616188585,1
207403646,0
574778368,1
662992051,1
773196249,0
448808306,1
508874541,0
733913230,0
435968611,0
927080785,0
119050557,0
896959935,0
276358226,0
1031466494,0
776938677,1
570284458,0
903937453,1
1042444770,0
977519275,0
746668526,0
377730669,0
1028025044,1
725211525,0
725656872,0
507854378,1
1034007529,0
437020273,1
677194209,0
6834779,0
60180666,1
126444910,0
352928046,0
43785962,0
50392501,0
568139316,0
660396220,0
31290846,0
691475283,0
911280105,0
1047141647,0
80642002,0
99926988,0
168583107,0
174932560,0
861299031,0
5061082,1
699591841,0
253994846,1
40195056,0
207920481,0
338663589,0
515896943,0
853065069,0
35003475,1
1024387092,0
659135517,0
693320994,0
309893263,0
701678919,0
896959522,0
263909394,0
541239265,0
610975447,0
887001282,1
387966651,0
552366203,0
197842828,0
767574023,0
944540558,0
417061783,0
313629152,1
1011966217,0
952712566,0
631968306,0
436025317,0
653278884,1
1003396041,0
793253262,1
124509405,0
941420660,0
129640083,1
757472628,0
739325638,0
1021885013,0
289885759,1
17863798,0
899661919,0
326505925,0
696896016,0
878779150,1
32816979,0
575602611,0
651749006,0
1064200048,0
299085574,1
730255110,0
370405910,0
359800080,1
680242454,0
533856589,0
990042921,0
378918222,0
668840667,0
39312208,0
93619024,0
239670711,1
689862456,1
662993351,0
42683817,0
729392084,0
702879944,1
520185318,1
53641985,1
325078141,1
594135942,0
55926488,0
66429318,0
189086333,1
987258589,0
999394291,0
835504321,1
567812152,0
439705006,0
934387619,0
341040118,0
40380477,0
274644018,0
651309502,0
189091970,0
751521568,1
662732952,0
539991949,1
172051317,0
508820219,0
598967370,0
451031860,0
1048193242,0
319487653,0
325361053,0
843677182,0
229773464,0
1012836842,0
305195367,1
586272335,0
726786176,0
814558145,0
1034165427,0
12883767,0
1050305332,0
33183643,0
774233009,1
15203610,0
213295228,1
740629322,1
635050348,0
737733572,1
943985508,0
131322499,1
125539035,0
436877463,0
613579662,0
19398359,1
400833163,0
980059410,0
989105500,0
514611532,0
219279570,1
908350135,0
86770648,0
977801865,0
805066256,1
691113267,0
729137330,1
122599500,1
430671434,0
110262182,1
462040314,0
646517065,0
133815413,0
329448930,1
671424174,0
284027113,1
411086777,0
613122335,1
486940738,0
841076154,0
49074949,0
653728820,1
991142702,0
423105056,0
76276107,1
783806954,0
510960640,1
893506934,0
381437091,0
394859017,1
809299884,0
507855782,0
704656710,0
2980741,0
670299588,0
151799039,0
487972689,0
903524714,0
87623171,1
5324697,1
80131518,0
394801749,1
1000428316,0
248952994,1
384360237,1
47498828,0
40020363,0
524033772,0
357152483,0
689735464,0
96057712,0
163431603,0
474641329,1
779061056,0
375442872,1
783581177,1
809593553,0
746669883,1
889072843,0
655560172,0
971724374,1
34654722,0
286974459,1
415672079,0
44212790,0
511669068,0
543189555,1
214410364,1
166932599,0
491781368,0
406996530,0
284220002,0
559282971,1
906987914,0
860050268,1
1052050040,0
140881133,1
597014377,1
1562964,0
637207839,0
628492896,1
863787353,0
673457796,0
33484360,1
1046467173,0
556515311,0
1026656379,0
315191584,0
107522432,0
681619178,0
610874601,0
40692463,0
576128538,0
965087248,0
947684847,0
165381977,0
654586204,0
1028608204,0
45168545,0
575757257,0
387329582,0
693681192,0
265101864,1
214175750,0
60830178,0
488529624,0
252316238,0
291951963,0
431343461,1
735914904,0
341220048,0
189409450,1
828608583,0
946070243,1
1044042862,0
388034147,0
554443651,0
983386366,0
981260164,0
1016581344,0
448700579,0
1010602572,0
108082677,0
796619486,1
779757156,1
410783860,0
123253165,0
748065282,0
184401329,1
940451757,0
790040374,0
498440715,1
327413432,0
193720285,1
117407113,0
981431510,0
188989570,0
314214115,0
64352029,0
858287383,0
937614087,0
866419051,0
880268284,0
616798546,0
1066071649,0
342423545,0
936280674,0
262298393,1
972847877,0
95268824,1
241215349,0
186009450,1
800146448,0
325674553,0
305332410,0
1054736532,0
353719460,0
603104265,0
640563507,1
1047299995,0
937732488,0
355293889,0
130833665,1
682146375,1
809037759,0
223602245,0
158234528,0
915965974,0
558260221,1
39403247,1
452964165,0
316139273,0
230549659,1
336824737,0
566355637,1
748251568,1
113669678,1
374020739,0
1011032624,1
466957486,0
880713897,0
336311814,1
983799145,0
612819786,0
337710224,0
869747935,0
519689345,0
1000052669,0
428790025,0
810936792,0
181075299,1
414460659,1
633701411,1
180627976,0
193050830,0
179163215,0
17597945,0
861596686,1
580051935,1
653651567,0
994513756,0
475201165,1
629137255,0
655621841,1
1003983069,0
708496105,0
473195431,0
584112050,0
547338284,0
443778963,0
751739050,0
216614577,1
1015815944,0
744493568,0
574487589,1
938285991,0
745841941,0
525432379,0
844751038,0
695520875,0
72094855,0
450006352,0
720741213,0
116426335,0
103124635,0
133656706,1
586458547,0
137859287,0
307751103,0
70962604,0
913139681,1
779095530,0
909602544,0
876963890,0
203974495,0
977284507,0
573359435,1
229544484,1
1002474276,0
630219579,1
238240571,0
1012261148,0
482328432,1
516096218,0
240777602,0
169042105,0
343462060,0
27242908,0
315532960,1
128931181,0
726960759,0
644581339,0
1019134546,0
598601921,1
1018656893,0
223908049,0
101731201,1
569355272,0
436383774,0
678069884,1
353120816,1
102603195,0
607091264,0
536023317,0
569618090,0
985292914,0
78374393,1
178182519,0
43199628,1
123838514,1
9957827,0
156043375,0
925948183,0
128583854,0
187936545,1
417520043,1
656001230,0
504201501,0
115213239,0
795406392,0
213673270,0
495744935,1
276264887,0
354650074,0
997105972,0
289178469,0
281005764,0
132576429,0
361368026,0
709057899,0
1046411447,1
673469560,0
806425007,0
208526364,0
483258726,1
544355354,0
720613955,0
586994280,0
695897174,0
930692464,1
6570528,0
940914408,1
310997938,0
130307805,1
868326513,0
701216599,0
382962150,0
1002794504,1
252251857,0
373927958,1
84487999,0
672366837,0
485215053,0
494025283,1
795177469,0
502522263,0
731017246,1
604907488,1
762991143,0
287982781,0
426372748,1
50514933,0
642318110,1
669847722,0
957967285,0
886626439,0
113700517,1
802067778,0
674024817,0
467747088,0
422052175,0
858256589,0
863370520,0
462189039,0
670450000,1
699573076,0
731100711,0
45479391,0
470423569,0
141926172,0
755438611,0
762184916,1
274188326,0
266200875,0
892516620,1
877784205,0
59499094,1
639283070,0
578542178,0
518840705,0
480148263,0
160090934,0
208952234,0
192394064,0
174812167,0
863987020,0
588870662,0
967522662,0
430253315,1
402072103,0
460891752,0
1039127697,0
513500698,0
806528433,1
412256916,1
614605373,0
381734198,0
918197522,1
864778305,1
336142310,0
1072772694,0
46654552,1
674576271,0
328645576,0
586556403,1
986071494,1
294463869,1
179218750,1
276834410,0
445801065,1
675265863,1
851671447,0
213313546,0
127508942,0
615997729,0
79512774,0
117326729,0
821256920,0
372807202,1
242289595,0
786989426,0
62291621,1
291039983,1
693958412,0
475215255,0
701825549,0
941092399,1
745178074,1
64033984,0
662325843,0
270714544,0
577582816,0
706175094,0
1008318909,0
635533014,0
496743109,1
242150114,0
770530217,1
236696312,0
1011020711,0
804145191,0
1010043331,0
707889939,0
971562912,0
815499713,1
597892214,0
513962746,0
928616476,0
30338531,0
994332651,0
88056367,0
874423622,0
568457864,0
373268212,0
322447282,0
1063238103,0
33532963,0
852442674,0
1011382346,1
860345542,1
1002406064,0
1001307839,0
689147591,1
6061417,1
295000621,0
716948303,0
557773672,0
679573843,0
797815003,1
206321443,0
751451157,0
521475287,1
311994135,0
390102359,0
162536735,0
739842506,1
6570447,0
23186044,0
196935010,0
632137889,1
566628552,1
735538791,0
970022337,1
241498332,0
343491142,0
101259461,1
379989445,0
895226828,1
929643817,0
858119260,1
707715191,0
755971970,0
578523771,0
878707717,0
16001798,1
258303887,1
417781575,0
955829136,0
308197328,0
435391971,0
47179086,0
436633815,0
733664642,0
147746438,0
387754927,0
662100986,0
643438223,0
497203646,0
134031070,0
188778639,0
553520069,0
672795996,1
731980933,1
497778881,0
546310475,0
321768515,0
580975011,1
865650861,1
1000172755,0
706480997,0
1032280807,0
177868678,0
712329472,0
1027170346,0
544989272,0
305426333,0
868366997,1
552245387,0
147932060,0
722901108,0
860238348,0
158304834,0
605573731,0
956061953,0
999861193,0
772482077,0
835822550,1
677395712,0
1056380107,1
345146772,0
980945763,0
976094724,0
511201082,1
540136501,1
659392301,0
137967359,0
513225993,0
263339299,0
424705373,0
45379683,0
336146289,0
48650818,0
409486794,0
899371401,0
193818994,0
622901319,1
603068400,0
71305518,0
770281257,0
530757561,1
569538219,0
792952947,0
663907349,0
882162888,0
844285110,1
947493497,0
72083844,0
434728546,1
890934494,0
697801251,0
45844821,1
466357033,1
686111573,1
260106618,0
625464884,1
68461684,0
892789780,0
945670798,0
1021964105,1
263185142,1
143247463,0
706412077,0
508678910,0
756533579,1
1035662003,0
50421098,0
42311558,1
384659715,1
692333529,0
1057980770,0
531855083,1
38969636,0
